"year";"orgnr";"denominator";"ind_id";"var"
2015;974706490;297;"leddprotese_dg_pri_hofte";289
2015;974707152;2;"leddprotese_dg_pri_hofte";0
2015;874716782;58;"leddprotese_dg_pri_hofte";56
2015;974589095;126;"leddprotese_dg_pri_hofte";121
2015;974633558;333;"leddprotese_dg_pri_hofte";333
2015;974633574;29;"leddprotese_dg_pri_hofte";28
2015;974631768;259;"leddprotese_dg_pri_hofte";248
2015;974632535;162;"leddprotese_dg_pri_hofte";157
2015;974631776;153;"leddprotese_dg_pri_hofte";153
2015;874632562;135;"leddprotese_dg_pri_hofte";119
2015;974725215;186;"leddprotese_dg_pri_hofte";183
2015;974633752;47;"leddprotese_dg_pri_hofte";23
2015;974633698;261;"leddprotese_dg_pri_hofte";261
2015;974631091;234;"leddprotese_dg_pri_hofte";229
2015;974595214;90;"leddprotese_dg_pri_hofte";88
2015;974733013;207;"leddprotese_dg_pri_hofte";200
2015;974705788;102;"leddprotese_dg_pri_hofte";98
2015;974631326;409;"leddprotese_dg_pri_hofte";404
2015;974631385;217;"leddprotese_dg_pri_hofte";217
2015;974631407;135;"leddprotese_dg_pri_hofte";133
2015;974633159;39;"leddprotese_dg_pri_hofte";39
2015;974116804;235;"leddprotese_dg_pri_hofte";231
2015;974207532;627;"leddprotese_dg_pri_hofte";623
2015;974116588;567;"leddprotese_dg_pri_hofte";563
2015;922748144;70;"leddprotese_dg_pri_hofte";66
2015;974557746;120;"leddprotese_dg_pri_hofte";118
2015;874743372;470;"leddprotese_dg_pri_hofte";466
2015;974743272;55;"leddprotese_dg_pri_hofte";53
2015;974724774;127;"leddprotese_dg_pri_hofte";124
2015;974742985;72;"leddprotese_dg_pri_hofte";68
2015;974744570;143;"leddprotese_dg_pri_hofte";136
2015;974745089;48;"leddprotese_dg_pri_hofte";42
2015;974703300;340;"leddprotese_dg_pri_hofte";335
2015;974316285;195;"leddprotese_dg_pri_hofte";194
2015;973156829;37;"leddprotese_dg_pri_hofte";28
2015;974746948;131;"leddprotese_dg_pri_hofte";126
2015;974745569;43;"leddprotese_dg_pri_hofte";36
2015;974747545;123;"leddprotese_dg_pri_hofte";123
2015;974747138;107;"leddprotese_dg_pri_hofte";105
2015;974754118;120;"leddprotese_dg_pri_hofte";120
2015;974753898;132;"leddprotese_dg_pri_hofte";131
2015;974329506;181;"leddprotese_dg_pri_hofte";177
2015;974749025;321;"leddprotese_dg_pri_hofte";310
2015;974795833;53;"leddprotese_dg_pri_hofte";51
2015;974795930;31;"leddprotese_dg_pri_hofte";26
2015;974795361;111;"leddprotese_dg_pri_hofte";108
2015;974795558;24;"leddprotese_dg_pri_hofte";23
2015;974795574;53;"leddprotese_dg_pri_hofte";50
2015;974795639;45;"leddprotese_dg_pri_hofte";44
2015;974795396;13;"leddprotese_dg_pri_hofte";12
2015;974795787;103;"leddprotese_dg_pri_hofte";99
2015;974795515;139;"leddprotese_dg_pri_hofte";126
2015;975787419;147;"leddprotese_dg_pri_hofte";147
2015;879595762;27;"leddprotese_dg_pri_hofte";27
2015;953164701;17;"leddprotese_dg_pri_hofte";17
2015;999;7;"leddprotese_dg_pri_hofte";7
2016;974706490;292;"leddprotese_dg_pri_hofte";279
2016;983971652;1;"leddprotese_dg_pri_hofte";0
2016;974707152;17;"leddprotese_dg_pri_hofte";0
2016;874716782;31;"leddprotese_dg_pri_hofte";26
2016;974589095;162;"leddprotese_dg_pri_hofte";160
2016;974633558;326;"leddprotese_dg_pri_hofte";326
2016;974633574;9;"leddprotese_dg_pri_hofte";7
2016;974631768;280;"leddprotese_dg_pri_hofte";261
2016;974632535;139;"leddprotese_dg_pri_hofte";133
2016;974631776;158;"leddprotese_dg_pri_hofte";157
2016;874632562;147;"leddprotese_dg_pri_hofte";132
2016;974725215;251;"leddprotese_dg_pri_hofte";242
2016;974633752;23;"leddprotese_dg_pri_hofte";23
2016;974633698;297;"leddprotese_dg_pri_hofte";297
2016;974631091;250;"leddprotese_dg_pri_hofte";250
2016;974595214;97;"leddprotese_dg_pri_hofte";97
2016;974733013;157;"leddprotese_dg_pri_hofte";157
2016;974705788;155;"leddprotese_dg_pri_hofte";153
2016;974631326;479;"leddprotese_dg_pri_hofte";476
2016;974631385;202;"leddprotese_dg_pri_hofte";201
2016;974631407;148;"leddprotese_dg_pri_hofte";147
2016;974633159;48;"leddprotese_dg_pri_hofte";48
2016;974116804;244;"leddprotese_dg_pri_hofte";239
2016;974207532;670;"leddprotese_dg_pri_hofte";664
2016;974116588;620;"leddprotese_dg_pri_hofte";617
2016;922748144;91;"leddprotese_dg_pri_hofte";91
2016;974557746;121;"leddprotese_dg_pri_hofte";117
2016;874743372;461;"leddprotese_dg_pri_hofte";461
2016;974743272;75;"leddprotese_dg_pri_hofte";73
2016;974724774;112;"leddprotese_dg_pri_hofte";112
2016;974742985;60;"leddprotese_dg_pri_hofte";60
2016;974744570;200;"leddprotese_dg_pri_hofte";199
2016;974745089;25;"leddprotese_dg_pri_hofte";25
2016;974703300;342;"leddprotese_dg_pri_hofte";335
2016;974316285;187;"leddprotese_dg_pri_hofte";185
2016;973156829;45;"leddprotese_dg_pri_hofte";43
2016;974746948;152;"leddprotese_dg_pri_hofte";150
2016;974745569;41;"leddprotese_dg_pri_hofte";29
2016;974747545;140;"leddprotese_dg_pri_hofte";138
2016;974747138;118;"leddprotese_dg_pri_hofte";114
2016;974754118;105;"leddprotese_dg_pri_hofte";103
2016;974753898;117;"leddprotese_dg_pri_hofte";116
2016;974329506;161;"leddprotese_dg_pri_hofte";154
2016;974749025;342;"leddprotese_dg_pri_hofte";332
2016;974795833;46;"leddprotese_dg_pri_hofte";46
2016;974795930;33;"leddprotese_dg_pri_hofte";32
2016;974795361;101;"leddprotese_dg_pri_hofte";99
2016;974795558;20;"leddprotese_dg_pri_hofte";14
2016;974795574;51;"leddprotese_dg_pri_hofte";50
2016;974795639;64;"leddprotese_dg_pri_hofte";64
2016;974795396;14;"leddprotese_dg_pri_hofte";14
2016;974795787;178;"leddprotese_dg_pri_hofte";178
2016;974795515;136;"leddprotese_dg_pri_hofte";127
2016;975787419;159;"leddprotese_dg_pri_hofte";159
2016;879595762;31;"leddprotese_dg_pri_hofte";31
2016;953164701;5;"leddprotese_dg_pri_hofte";5
2016;974183749;6;"leddprotese_dg_pri_hofte";6
2016;999;6;"leddprotese_dg_pri_hofte";6
2017;974631091;249;"leddprotese_dg_pri_hofte";212
2017;974631326;565;"leddprotese_dg_pri_hofte";553
2017;974705788;168;"leddprotese_dg_pri_hofte";166
2017;974116804;201;"leddprotese_dg_pri_hofte";198
2017;974316285;195;"leddprotese_dg_pri_hofte";194
2017;974207532;696;"leddprotese_dg_pri_hofte";696
2017;974724774;123;"leddprotese_dg_pri_hofte";123
2017;974746948;163;"leddprotese_dg_pri_hofte";160
2017;974745569;41;"leddprotese_dg_pri_hofte";36
2017;974747545;132;"leddprotese_dg_pri_hofte";131
2017;974742985;65;"leddprotese_dg_pri_hofte";63
2017;974743272;69;"leddprotese_dg_pri_hofte";65
2017;974632535;166;"leddprotese_dg_pri_hofte";159
2017;974795558;53;"leddprotese_dg_pri_hofte";51
2017;974795833;52;"leddprotese_dg_pri_hofte";49
2017;974795639;61;"leddprotese_dg_pri_hofte";61
2017;974557746;122;"leddprotese_dg_pri_hofte";120
2017;974754118;75;"leddprotese_dg_pri_hofte";75
2017;974795930;23;"leddprotese_dg_pri_hofte";19
2017;974631385;228;"leddprotese_dg_pri_hofte";226
2017;974631776;135;"leddprotese_dg_pri_hofte";134
2017;874743372;451;"leddprotese_dg_pri_hofte";449
2017;974633558;274;"leddprotese_dg_pri_hofte";274
2017;874632562;119;"leddprotese_dg_pri_hofte";117
2017;974116588;641;"leddprotese_dg_pri_hofte";635
2017;974633698;353;"leddprotese_dg_pri_hofte";347
2017;974753898;104;"leddprotese_dg_pri_hofte";103
2017;974795396;48;"leddprotese_dg_pri_hofte";47
2017;974795361;115;"leddprotese_dg_pri_hofte";113
2017;974633159;54;"leddprotese_dg_pri_hofte";53
2017;974329506;199;"leddprotese_dg_pri_hofte";195
2017;974795515;123;"leddprotese_dg_pri_hofte";120
2017;974795787;111;"leddprotese_dg_pri_hofte";107
2017;974749025;371;"leddprotese_dg_pri_hofte";363
2017;874716782;1;"leddprotese_dg_pri_hofte";0
2017;974631407;163;"leddprotese_dg_pri_hofte";156
2017;974631768;268;"leddprotese_dg_pri_hofte";258
2017;974703300;384;"leddprotese_dg_pri_hofte";372
2017;974744570;209;"leddprotese_dg_pri_hofte";188
2017;974706490;313;"leddprotese_dg_pri_hofte";309
2017;974733013;200;"leddprotese_dg_pri_hofte";196
2017;974747138;125;"leddprotese_dg_pri_hofte";122
2017;974795574;66;"leddprotese_dg_pri_hofte";59
